meanCurrent,stdCurrent,maxCurrent,minCurrent,meanVoltage,voltageRange,meanGradient,maxGradient,minGradient,peakCurrent,peakPotential,peakWidth,peakArea,peakProminence,peakSymmetry,substance,chemical_group,concentration_mM
0.4055641757534312,0.03941387400589431,0.5632428218597134,0.3566609373355602,-8.526512829121202e-17,2.0,0.006824200889680384,7.21202725489066,-5.903543311621199,0.5632428218597134,0.3867735470941882,0.2404809619238477,0.055334461898189316,0.1841647815198837,1.6086890492209636,glucose,carbohydrate,0.03
0.3993082287618936,0.048762163582917496,0.5626690496123207,0.32152465907415156,-8.526512829121202e-17,2.0,0.032440816186734354,7.880579827869594,-5.971103145625413,0.5626690496123207,0.3386773547094186,0.2645290581162325,0.07822877963373527,0.2010528372856784,0.8857151004023541,glucose,carbohydrate,0.1
0.3992557118287505,0.05447172030236451,0.5818982409319547,0.34120537691650527,-8.526512829121202e-17,2.0,0.004730387268516225,6.702639026755882,-7.1864264527853905,0.5818982409319547,0.410821643286573,0.2404809619238477,0.07309036384624924,0.21806063059807496,2.0,glucose,carbohydrate,0.1
0.4061567723948125,0.04545879655846217,0.5634191486424626,0.3376289967949333,-8.526512829121202e-17,2.0,-0.00397787113901947,8.174185288679293,-7.141252576347469,0.5634191486424626,0.42685370741482953,0.24849699398797598,0.06663474158315294,0.18924704017187138,1.818172539361426,glucose,carbohydrate,0.1
0.3975846791440154,0.04942009371305777,0.5893945519827665,0.3294129829651967,-8.526512829121202e-17,2.0,-0.004461471117706964,6.086169445928071,-6.853242376165156,0.5893945519827665,0.35470941883767515,0.20440881763527052,0.06452315163116869,0.22273309589074242,1.12499870053434,glucose,carbohydrate,0.1
0.3980951815534483,0.05299036025633018,0.5835189528075795,0.3264311141384364,-8.526512829121202e-17,2.0,0.02054493695722678,6.126295669218429,-6.346890898197401,0.5835189528075795,0.3947895791583165,0.22845691382765532,0.07226154307359377,0.22047678614102145,0.9000008316597482,glucose,carbohydrate,0.1
0.40695436401673796,0.0522168564999492,0.5782971150416888,0.33546432289690586,-8.526512829121202e-17,2.0,-0.027174532270606074,5.4705350490834235,-7.99252849321045,0.5782971150416888,0.3627254509018034,0.2605210420841684,0.07791485242935454,0.20887025766154355,0.9696971988045104,glucose,carbohydrate,0.1
0.4042479020955355,0.043600530764466,0.5639412357349591,0.3329212358995213,-8.526512829121202e-17,2.0,-0.004760343609844597,6.6036706833743395,-7.033302656469729,0.5639412357349591,0.3987975951903806,0.22044088176352705,0.06558537218950419,0.19119815466729878,1.4999943296097593,glucose,carbohydrate,0.1
0.4026146987495279,0.048793935324357246,0.5674822953559214,0.34629722515066413,-8.526512829121202e-17,2.0,-0.006815840542439837,5.869982658068494,-5.708694132971573,0.5674822953559214,0.39078156312625234,0.2605210420841684,0.0705471736092788,0.19917947634262484,1.0967734146784833,glucose,carbohydrate,0.1
0.4012958091604056,0.04996151643971787,0.5927997649569842,0.3440548761095185,-8.526512829121202e-17,2.0,-0.006205454643328334,5.604234129376351,-8.539981858518665,0.5927997649569842,0.37875751503005994,0.21643286573146292,0.06468673955040084,0.22268793154056837,1.3478223138405496,glucose,carbohydrate,0.1
0.40758624314479736,0.04837489051152713,0.5569335705773311,0.3179600131061906,-8.526512829121202e-17,2.0,-0.06724354301815592,6.003494638959246,-6.435706911291206,0.5569335705773311,0.39078156312625234,0.28456913827655317,0.09483529833619285,0.1943953944241194,1.3666636172475815,glucose,carbohydrate,0.1
0.4056742569415023,0.04965678299236694,0.584691275565157,0.34869436326482084,-8.526512829121202e-17,2.0,-0.006879456193835303,6.77186456820376,-8.112841726879275,0.584691275565157,0.3627254509018034,0.23246492985971945,0.06742143940409757,0.2117270082146851,0.7575775904360948,glucose,carbohydrate,0.1
0.40387020507367843,0.04417930480350773,0.5672481170749542,0.33850586186669973,-8.526512829121202e-17,2.0,-0.032631280362531045,6.959683212812536,-7.066726672220352,0.5672481170749542,0.35470941883767515,0.2124248496993988,0.07210921577729189,0.19793500931009234,0.6562526801548827,glucose,carbohydrate,0.1
0.3987993201903856,0.0424579276769801,0.5396590299407957,0.33130012645375373,-8.526512829121202e-17,2.0,-0.00888306226833886,6.628452986683911,-5.243921258222443,0.5396590299407957,0.3587174348697393,0.2404809619238477,0.06756336618240177,0.17283319024531868,0.9999999999999981,glucose,carbohydrate,0.1
0.40089380887499315,0.05408760637458165,0.5913704944825383,0.3361477632504424,-8.526512829121202e-17,2.0,0.02008867893527183,7.943952997071968,-6.279004085997798,0.5913704944825383,0.36673346693386755,0.20841683366733466,0.07151656155703696,0.22477050090720613,0.6774219510717145,glucose,carbohydrate,0.1
0.39723930254786477,0.054201626469300386,0.5756446460552166,0.32220075182424524,-8.526512829121202e-17,2.0,0.03970141358637661,8.099120314617878,-6.601273775010249,0.5756446460552166,0.41482965931863713,0.3126252505010019,0.08154521297960904,0.21798430147347264,1.4374965888937843,glucose,carbohydrate,0.1
0.40282700500170876,0.048759391357477984,0.5716922626959136,0.3440722977079851,-8.526512829121202e-17,2.0,0.0022266987572471778,7.980809008241813,-7.355958413762615,0.5716922626959136,0.36673346693386755,0.24448897795591185,0.06866427505054792,0.20195096740835788,1.6521668384510326,glucose,carbohydrate,0.1
0.4151788230997728,0.05210147765883125,0.5853295383317085,0.35862688724159236,-8.526512829121202e-17,2.0,-0.013080004915054481,6.811584728500932,-6.556416493122164,0.5853295383317085,0.36673346693386755,0.2645290581162325,0.07268180351305772,0.2053639293439674,1.0624995126991101,glucose,carbohydrate,0.1
0.40814488775473273,0.04917820480348424,0.583593469210714,0.34329943706434013,-8.526512829121202e-17,2.0,-0.03368081936229349,5.879577715038472,-5.0553857966043,0.583593469210714,0.41883767535070127,0.21643286573146292,0.0738746256914333,0.21093299225115486,1.5714217823935828,glucose,carbohydrate,0.1
0.4007305745009545,0.04635827115200942,0.5600568244081947,0.3386863951971187,-8.526512829121202e-17,2.0,0.029108430234437065,5.89392597374605,-8.726541289811244,0.5600568244081947,0.35470941883767515,0.2525050100200401,0.07181791707646701,0.19389868525372317,0.9687502436504423,glucose,carbohydrate,0.1
0.3987167787977942,0.04943826180371433,0.5683240021886367,0.3279631040558944,-8.526512829121202e-17,2.0,-0.02985322159020149,6.037974026676444,-6.968440695317156,0.5683240021886367,0.40280561122244474,0.23647294589178358,0.07644426134256802,0.2063151725778517,1.8095141917242432,glucose,carbohydrate,0.1
0.4070071864750305,0.0522790361997958,0.5834004156053483,0.333394747544696,-8.526512829121202e-17,2.0,0.011015193960143818,6.681152155662808,-8.162231974817956,0.5834004156053483,0.3947895791583165,0.2765531062124249,0.07742850940233427,0.21400743852968657,1.0294115488770148,glucose,carbohydrate,0.1
0.40105409760078614,0.05268547304072036,0.5890571115143889,0.3210046191858436,-8.526512829121202e-17,2.0,0.0026974945933034462,6.111279381100843,-6.76979249405565,0.5890571115143889,0.37875751503005994,0.25651302605210424,0.07568232193674956,0.22457793278080312,1.2857117398186022,glucose,carbohydrate,0.1
0.40997483969591964,0.04515458585814751,0.5526518335964884,0.3404230744280902,-8.526512829121202e-17,2.0,-0.019518039843272893,6.66192197927105,-7.164148554765859,0.5526518335964884,0.3987975951903806,0.28456913827655317,0.0767307719722927,0.17928602320432646,2.0,glucose,carbohydrate,0.1
0.38672364131573633,0.04242673934943427,0.528142897397657,0.29668983633084006,-8.526512829121202e-17,2.0,-0.02514594033429208,8.151995566414001,-6.13709779571608,0.528142897397657,0.35470941883767515,0.24448897795591185,0.08645375572865173,0.18202365801052284,0.9677421951071699,glucose,carbohydrate,0.1
0.3918012024879979,0.05051974078503019,0.5526482222172381,0.3131991293503562,-8.526512829121202e-17,2.0,0.020740747591087294,5.414042653554006,-6.883419021110818,0.5526482222172381,0.3747494989979958,0.2885771543086173,0.0805313940938967,0.19973849904635643,1.9999896042747365,glucose,carbohydrate,0.1
0.4000372658400772,0.04664218592306691,0.5670205725460025,0.3287361018180303,-8.526512829121202e-17,2.0,0.01764959186091243,7.516706352315623,-8.28325105490564,0.5670205725460025,0.39078156312625234,0.23647294589178358,0.0667895198621735,0.1991367703496157,1.2692281856756775,glucose,carbohydrate,0.1
0.4148818122114959,0.04959954091415608,0.5814271031768059,0.3191776795011375,-8.526512829121202e-17,2.0,0.029867298751302354,13.717328667017718,-8.625036069282231,0.5814271031768059,0.36673346693386755,0.2404809619238477,0.0806202347531122,0.20559957096267828,0.8181831928270707,glucose,carbohydrate,0.1
0.39806780927009844,0.046793566456237154,0.5525237468376483,0.3290452988889778,-8.526512829121202e-17,2.0,0.032524746964000824,10.772451722264773,-8.8436279588989,0.5525237468376483,0.3827655310621241,0.26853707414829664,0.06938448267703495,0.18795700714375502,0.8108120865509284,glucose,carbohydrate,0.1
0.39458886589527487,0.04599564279897877,0.5421363036620221,0.3118286107076578,-8.526512829121202e-17,2.0,-0.054727954928720055,6.323339682767312,-14.12356150395563,0.5421363036620221,0.40280561122244474,0.2525050100200401,0.08743788583645887,0.18892835323362223,1.2499977723412765,glucose,carbohydrate,0.1
0.3978755571445734,0.04572226214781215,0.5552636498677754,0.3445344109296324,-8.526512829121202e-17,2.0,-0.0006644007559352261,6.1754399946212075,-5.327166531370004,0.5552636498677754,0.40681362725450887,0.2605210420841684,0.0656761596206721,0.18917104052402933,1.4999952019691174,glucose,carbohydrate,0.1
0.41614193442570024,0.07302742458565666,0.6574461585920195,0.33731569633207914,-8.526512829121202e-17,2.0,-0.007459319735239085,7.333229109038918,-6.733408000831197,0.6574461585920195,0.41883767535070127,0.24849699398797598,0.09658202903816843,0.2881615447903352,1.6956446276811017,glucose,carbohydrate,0.3
0.41773743001466684,0.07026204246755821,0.6721726627664658,0.34502366341970286,-8.526512829121202e-17,2.0,-0.03593812488083709,6.639173187893334,-9.536236992886915,0.6721726627664658,0.3627254509018034,0.21643286573146292,0.08758846380479038,0.2972502611110426,1.1599984032159336,glucose,carbohydrate,0.3
0.42182953931681644,0.08297878414881796,0.6885205412002465,0.3435401164747399,-8.526512829121202e-17,2.0,0.029844053749868593,7.201191638872935,-6.489223090979763,0.6885205412002465,0.3306613226452906,0.26853707414829664,0.1115148822360224,0.3213762524066526,0.9142863253017682,glucose,carbohydrate,0.3
